Time,Stage,HeartRate,Pace,Distance
2018-07-31T18:27:24Z,WU,0,14.734696,518.5981
2018-07-31T18:27:29Z,1,0,10.34223,526.677
2018-07-31T18:27:34Z,1,0,9.653576,540.1307
2018-07-31T18:27:39Z,1,0,9.018412,553.4159
2018-07-31T18:27:44Z,1,0,8.713641,573.13776
2018-07-31T18:27:49Z,1,0,8.509377,586.42847
2018-07-31T18:27:54Z,1,0,8.393981,605.41724
2018-07-31T18:27:59Z,1,0,8.379704,618.3198
2018-07-31T18:28:04Z,1,0,8.477404,637.68335
2018-07-31T18:28:09Z,1,0,8.601588,650.36475
2018-07-31T18:28:14Z,1,0,9.0436535,668.5972
2018-07-31T18:28:19Z,1,0,9.819266,680.436
2018-07-31T18:28:24Z,1,0,10.742236,698.4502
2018-07-31T18:28:29Z,1,0,11.613971,710.005
2018-07-31T18:28:34Z,1,0,13.466386,723.9969
2018-07-31T18:28:39Z,1,0,13.624556,725.58093
2018-07-31T18:28:44Z,1,0,11.829104,738.0547
2018-07-31T18:28:49Z,1,0,10.44089,755.21515
2018-07-31T18:28:54Z,1,0,10.354512,767.0371
2018-07-31T18:28:59Z,1,0,9.325984,778.0156
2018-07-31T18:29:04Z,1,0,8.731882,802.0102
2018-07-31T18:29:09Z,1,0,8.863832,814.5532
2018-07-31T18:29:14Z,1,0,8.987371,830.54004
2018-07-31T18:29:19Z,1,0,8.779208,843.8999
2018-07-31T18:29:24Z,1,0,8.968618,861.7141
2018-07-31T18:29:29Z,1,0,9.010071,873.68994
2018-07-31T18:29:34Z,1,0,8.793199,896.5923
2018-07-31T18:29:39Z,1,0,8.956496,905.26245
2018-07-31T18:29:44Z,1,0,8.797684,922.57043
2018-07-31T18:29:49Z,1,0,8.632159,935.9309
2018-07-31T18:29:54Z,1,0,8.43124,958.4111
2018-07-31T18:29:59Z,1,0,8.464566,970.3076
2018-07-31T18:30:04Z,1,0,8.40273,983.60425
2018-07-31T18:30:09Z,1,0,8.142392,996.1889
2018-07-31T18:30:14Z,1,0,7.849422,1020.22955
2018-07-31T18:30:19Z,1,0,7.8677683,1034.9662
2018-07-31T18:30:24Z,1,0,7.9426527,1053.4834
2018-07-31T18:30:29Z,1R,0,13.076087,1065.4209
2018-07-31T18:30:34Z,1R,0,14.425593,1076.1576
2018-07-31T18:30:39Z,1R,0,14.727798,1082.2708
2018-07-31T18:30:44Z,1R,0,14.715429,1092.3822
2018-07-31T18:30:49Z,1R,0,14.605994,1100.1346
2018-07-31T18:30:54Z,1R,0,14.525699,1112.1978
2018-07-31T18:30:59Z,1R,0,14.100887,1119.8163
2018-07-31T18:31:04Z,1R,0,13.858296,1132.2235
2018-07-31T18:31:09Z,1R,0,14.083586,1139.046
2018-07-31T18:31:14Z,1R,0,14.1947565,1151.5564
2018-07-31T18:31:19Z,1R,0,14.766117,1160.5703
2018-07-31T18:31:24Z,1R,0,15.841835,1170.8099
2018-07-31T18:31:29Z,1R,0,17.02213,1174.5961
2018-07-31T18:31:34Z,1R,0,16.9189,1182.1665
2018-07-31T18:31:39Z,1R,0,16.749922,1188.1965
2018-07-31T18:31:44Z,1R,0,16.101517,1199.2946
2018-07-31T18:31:49Z,1R,0,15.488976,1206.2616
2018-07-31T18:31:54Z,1R,0,14.485838,1218.8514
2018-07-31T18:31:59Z,2,0,11.372401,1226.9929
2018-07-31T18:32:04Z,2,0,10.757086,1239.7473
2018-07-31T18:32:09Z,2,0,10.205292,1249.4099
2018-07-31T18:32:14Z,2,0,9.649243,1265.638
2018-07-31T18:32:19Z,2,0,9.353252,1279.8558
2018-07-31T18:32:24Z,2,0,9.435988,1294.0446
2018-07-31T18:32:29Z,2,0,9.330235,1306.4323
2018-07-31T18:32:34Z,2,0,9.397469,1323.9998
2018-07-31T18:32:39Z,2,0,9.417041,1332.7922
2018-07-31T18:32:44Z,2,0,9.062779,1348.9625
2018-07-31T18:32:49Z,2,0,8.659347,1361.4299
2018-07-31T18:32:54Z,2,0,8.340745,1381.3567
2018-07-31T18:32:59Z,2,0,8.085152,1397.1348
2018-07-31T18:33:04Z,2,0,8.15246,1417.3191
2018-07-31T18:33:09Z,2,0,8.217652,1429.9767
2018-07-31T18:33:14Z,2,0,8.306676,1448.9403
2018-07-31T18:33:19Z,2,0,8.4471245,1460.6782
2018-07-31T18:33:24Z,2,0,8.482052,1477.7443
2018-07-31T18:33:29Z,2,0,8.327111,1492.8717
2018-07-31T18:33:34Z,2,0,8.450497,1511.9113
2018-07-31T18:33:39Z,2,0,8.515856,1524.185
2018-07-31T18:33:44Z,2,0,8.535171,1537.02
2018-07-31T18:33:49Z,2,0,8.634946,1555.045
2018-07-31T18:33:54Z,2,0,8.67983,1573.4336
2018-07-31T18:33:59Z,2,0,8.646298,1585.7925
2018-07-31T18:34:04Z,2,0,8.612592,1604.8567
2018-07-31T18:34:09Z,2,0,8.638241,1617.4973
2018-07-31T18:34:14Z,2,0,8.658887,1636.0171
2018-07-31T18:34:19Z,2,0,8.6883335,1648.5256
2018-07-31T18:34:24Z,2,0,8.712915,1666.6624
2018-07-31T18:34:29Z,2,0,8.673308,1678.3278
2018-07-31T18:34:34Z,2,0,8.574778,1697.2183
2018-07-31T18:34:39Z,2,0,8.555705,1709.4899
2018-07-31T18:34:44Z,2,0,8.514217,1728.6924
2018-07-31T18:34:49Z,2,0,8.617756,1742.1892
2018-07-31T18:34:54Z,2,0,8.844483,1760.2964
2018-07-31T18:34:59Z,2,0,9.016546,1771.646
2018-07-31T18:35:04Z,2,0,9.102901,1788.6328
2018-07-31T18:35:09Z,2,0,9.11244,1799.67
2018-07-31T18:35:14Z,2,0,8.971094,1817.7488
2018-07-31T18:35:19Z,2,0,8.850329,1829.9208
2018-07-31T18:35:24Z,2,0,8.706954,1849.6384
2018-07-31T18:35:29Z,2,0,8.649045,1862.0898
2018-07-31T18:35:34Z,2,0,8.631798,1880.2919
2018-07-31T18:35:39Z,2,0,8.606143,1892.4536
2018-07-31T18:35:44Z,2,0,8.551349,1911.6512
2018-07-31T18:35:49Z,2,0,8.580012,1924.6349
2018-07-31T18:35:54Z,2,0,8.629364,1942.7987
2018-07-31T18:35:59Z,2,0,8.511817,1956.0741
2018-07-31T18:36:04Z,2,0,8.531076,1975.0654
2018-07-31T18:36:09Z,2,0,8.899963,1985.2693
2018-07-31T18:36:14Z,2,0,8.927573,2003.2009
2018-07-31T18:36:19Z,2,0,9.039613,2018.8467
2018-07-31T18:36:24Z,2,0,9.630544,2038.3268
2018-07-31T18:36:29Z,2,0,10.404068,2040.4885
2018-07-31T18:36:34Z,2,0,9.637666,2059.4565
2018-07-31T18:36:39Z,2,0,9.612287,2072.1655
2018-07-31T18:36:44Z,2,0,9.62776,2089.286
2018-07-31T18:36:49Z,2,0,9.335969,2100.3381
2018-07-31T18:36:54Z,2,0,8.840388,2119.4556
2018-07-31T18:36:59Z,2R,0,10.413513,2132.2734
2018-07-31T18:37:04Z,2R,0,11.349165,2151.223
2018-07-31T18:37:09Z,2R,0,12.725257,2158.1816
2018-07-31T18:37:14Z,2R,0,13.675819,2168.528
2018-07-31T18:37:19Z,2R,0,14.695016,2174.7146
2018-07-31T18:37:24Z,2R,0,15.664578,2183.8936
2018-07-31T18:37:29Z,2R,0,16.076517,2191.4788
2018-07-31T18:37:34Z,2R,0,16.3707,2201.852
2018-07-31T18:37:39Z,2R,0,16.486591,2207.964
2018-07-31T18:37:44Z,2R,0,16.408466,2216.9104
2018-07-31T18:37:49Z,2R,0,16.242502,2223.2063
2018-07-31T18:37:54Z,2R,0,16.003738,2233.6394
2018-07-31T18:37:59Z,2R,0,15.861638,2241.231
2018-07-31T18:38:04Z,2R,0,16.032784,2251.437
2018-07-31T18:38:09Z,2R,0,16.192362,2257.7507
2018-07-31T18:38:14Z,2R,0,16.247196,2267.5684
2018-07-31T18:38:19Z,2R,0,16.50561,2273.4443
2018-07-31T18:38:24Z,2R,0,16.51312,2283.55
2018-07-31T18:38:29Z,2R,0,16.302923,2290.9504
2018-07-31T18:38:34Z,2R,0,16.318035,2301.5498
2018-07-31T18:38:39Z,2R,0,16.55912,2307.0002
2018-07-31T18:38:44Z,2R,0,16.308561,2314.1633
2018-07-31T18:38:49Z,2R,0,15.933847,2321.3667
2018-07-31T18:38:54Z,2R,0,15.803264,2331.7388
2018-07-31T18:38:59Z,2R,0,15.571812,2338.69
2018-07-31T18:39:04Z,2R,0,15.302731,2349.2588
2018-07-31T18:39:09Z,2R,0,15.158028,2356.4795
2018-07-31T18:39:14Z,2R,0,15.174444,2366.6426
2018-07-31T18:39:19Z,2R,0,15.033393,2373.9048
2018-07-31T18:39:24Z,2R,0,14.949718,2385.1116
2018-07-31T18:39:29Z,3,0,11.337233,2390.447
2018-07-31T18:39:34Z,3,0,10.410746,2402.8945
2018-07-31T18:39:39Z,3,0,9.634249,2415.9587
2018-07-31T18:39:44Z,3,0,9.17605,2437.7766
2018-07-31T18:39:49Z,3,0,9.024562,2449.9192
2018-07-31T18:39:54Z,3,0,8.922799,2463.9607
2018-07-31T18:39:59Z,3,0,8.5291395,2477.2268
2018-07-31T18:40:04Z,3,0,8.382673,2499.6318
2018-07-31T18:40:09Z,3,0,8.4175005,2512.603
2018-07-31T18:40:14Z,3,0,8.40656,2525.077
2018-07-31T18:40:19Z,3,0,8.3635645,2543.9963
2018-07-31T18:40:24Z,3,0,8.468541,2562.3394
2018-07-31T18:40:29Z,3,0,8.498194,2575.1296
2018-07-31T18:40:34Z,3,0,8.486796,2593.682
2018-07-31T18:40:39Z,3,0,8.382755,2606.6426
2018-07-31T18:40:44Z,3,0,8.267865,2625.4885
2018-07-31T18:40:49Z,3,0,8.11961,2637.875
2018-07-31T18:40:54Z,3,0,8.016139,2657.713
2018-07-31T18:40:59Z,3,0,7.930784,2672.5317
2018-07-31T18:41:04Z,3,0,7.980692,2692.3774
2018-07-31T18:41:09Z,3,0,8.125771,2706.8362
2018-07-31T18:41:14Z,3,0,8.489666,2723.1426
2018-07-31T18:41:19Z,3,0,8.533706,2736.1895
2018-07-31T18:41:24Z,3,0,8.706428,2754.5642
2018-07-31T18:41:29Z,3,0,8.808199,2767.2595
2018-07-31T18:41:34Z,3,0,8.940641,2786.0686
2018-07-31T18:41:39Z,3,0,9.082626,2797.5405
2018-07-31T18:41:44Z,3,0,9.265311,2816.0674
2018-07-31T18:41:49Z,3,0,9.50404,2827.2708
2018-07-31T18:41:54Z,3,0,9.703287,2843.0786
2018-07-31T18:41:59Z,3,0,9.795083,2853.4504
2018-07-31T18:42:04Z,3,0,9.78811,2869.496
2018-07-31T18:42:09Z,3,0,9.745486,2880.6616
2018-07-31T18:42:14Z,3,0,9.67283,2897.8774
2018-07-31T18:42:19Z,3,0,9.628835,2909.2808
2018-07-31T18:42:24Z,3,0,9.648561,2925.5825
2018-07-31T18:42:29Z,3R,0,13.705442,2935.5332
2018-07-31T18:42:34Z,3R,0,14.54696,2947.7048
2018-07-31T18:42:39Z,3R,0,15.8094015,2952.6887
2018-07-31T18:42:44Z,3R,0,16.2081,2961.237
2018-07-31T18:42:49Z,3R,0,16.525286,2967.9324
2018-07-31T18:42:54Z,3R,0,17.07554,2977.4717
2018-07-31T18:42:59Z,3R,0,17.30219,2983.638
2018-07-31T18:43:04Z,3R,0,17.25108,2993.0247
2018-07-31T18:43:09Z,3R,0,17.275217,2999.4316
2018-07-31T18:43:14Z,3R,0,17.371103,3005.0422
2018-07-31T18:43:19Z,3R,0,16.990139,3014.483
2018-07-31T18:43:24Z,3R,0,16.676996,3023.9744
2018-07-31T18:43:29Z,3R,0,16.246977,3030.2114
2018-07-31T18:43:34Z,3R,0,15.715339,3040.8118
2018-07-31T18:43:39Z,3R,0,15.374171,3048.1
2018-07-31T18:43:44Z,3R,0,15.195231,3058.956
2018-07-31T18:43:49Z,3R,0,15.11866,3066.08
2018-07-31T18:43:54Z,3R,0,15.150787,3076.35
2018-07-31T18:44:04Z,4,0,9.869611,3093.032
2018-07-31T18:44:09Z,4,0,9.164988,3105.1023
2018-07-31T18:44:14Z,4,0,8.857303,3124.634
2018-07-31T18:44:19Z,4,0,8.687903,3136.368
2018-07-31T18:44:24Z,4,0,8.33667,3160.2915
2018-07-31T18:44:29Z,4,0,8.679532,3169.2136
2018-07-31T18:44:34Z,4,0,8.586673,3184.7808
2018-07-31T18:44:39Z,4,0,8.485779,3198.159
2018-07-31T18:44:44Z,4,0,8.507071,3216.764
2018-07-31T18:44:49Z,4,0,8.540801,3222.5576
2018-07-31T18:44:54Z,4,0,8.40044,3248.6929
2018-07-31T18:44:59Z,4,0,8.601839,3263.2058
2018-07-31T18:45:04Z,4,0,8.97599,3281.1506
2018-07-31T18:45:09Z,4,0,9.247736,3292.0564
2018-07-31T18:45:14Z,4,0,9.562655,3305.3313
2018-07-31T18:45:19Z,4,0,9.671628,3315.2876
2018-07-31T18:45:24Z,4,0,9.5369835,3335.069
2018-07-31T18:45:29Z,4,0,9.687525,3347.9778
2018-07-31T18:45:34Z,4,0,10.055401,3363.492
2018-07-31T18:45:39Z,4,0,10.4484215,3371.9456
2018-07-31T18:45:44Z,4,0,10.682977,3386.868
2018-07-31T18:45:49Z,4,0,11.258148,3396.2832
2018-07-31T18:45:54Z,4,0,11.584927,3410.901
2018-07-31T18:45:59Z,4,0,11.759719,3420.398
2018-07-31T18:46:04Z,4,0,11.677523,3434.3052
2018-07-31T18:46:09Z,4,0,11.582808,3440.0403
2018-07-31T18:46:14Z,4,0,10.716594,3452.7644
2018-07-31T18:46:19Z,4,0,10.086196,3462.9592
2018-07-31T18:46:24Z,4,0,9.42969,3482.3384
2018-07-31T18:46:29Z,4,0,9.265797,3495.4824
2018-07-31T18:46:34Z,4,0,9.376595,3511.8057
2018-07-31T18:46:39Z,4,0,9.639527,3523.7725
2018-07-31T18:46:44Z,4,0,10.192953,3538.98
2018-07-31T18:46:49Z,4,0,10.815586,3548.1475
2018-07-31T18:46:54Z,4,0,11.229753,3561.9382
2018-07-31T18:46:59Z,4,0,11.54462,3570.9275
2018-07-31T18:47:04Z,4,0,11.787541,3584.4827
2018-07-31T18:47:09Z,4,0,11.928571,3592.9258
2018-07-31T18:47:14Z,4,0,11.869859,3607.0613
2018-07-31T18:47:19Z,4,0,11.882327,3616.48
2018-07-31T18:47:24Z,4,0,11.910965,3630.0767
2018-07-31T18:47:29Z,4,0,11.7279625,3639.0288
2018-07-31T18:47:34Z,4,0,11.498612,3653.2068
2018-07-31T18:47:39Z,4,0,11.254544,3662.8882
2018-07-31T18:47:44Z,4,0,11.017473,3678.3035
2018-07-31T18:47:49Z,4,0,10.843662,3687.4429
2018-07-31T18:47:54Z,4,0,10.52716,3703.312
2018-07-31T18:47:59Z,4,0,10.357214,3713.693
2018-07-31T18:48:04Z,4,0,10.178923,3728.5552
2018-07-31T18:48:09Z,4,0,9.842045,3739.9775
2018-07-31T18:48:14Z,4,0,9.622363,3756.9165
2018-07-31T18:48:19Z,4,0,9.460677,3767.8699
2018-07-31T18:48:24Z,4,0,9.236053,3785.6807
2018-07-31T18:48:29Z,4,0,9.101948,3797.8755
2018-07-31T18:48:34Z,4,0,9.081958,3815.369
2018-07-31T18:48:39Z,4,0,9.058725,3826.88
2018-07-31T18:48:44Z,4,0,9.010119,3844.6597
2018-07-31T18:48:49Z,4,0,9.00079,3850.898
2018-07-31T18:48:54Z,4,0,9.077096,3875.5974
2018-07-31T18:49:04Z,CD,0,17.685408,3899.2031
2018-07-31T18:49:09Z,CD,0,18.740551,3903.7417
2018-07-31T18:49:14Z,CD,0,18.5154,3909.7134
2018-07-31T18:49:19Z,CD,0,18.665668,3917.5303
2018-07-31T18:49:24Z,CD,0,18.359777,3926.7139
2018-07-31T18:49:29Z,CD,0,18.390158,3932.5164
2018-07-31T18:49:34Z,CD,0,18.134947,3941.5098
2018-07-31T18:49:39Z,CD,0,18.127895,3947.3684
2018-07-31T18:49:44Z,CD,0,18.032665,3956.5823
2018-07-31T18:49:49Z,CD,0,18.224157,3962.27
2018-07-31T18:49:54Z,CD,0,18.29166,3971.0295
2018-07-31T18:49:59Z,CD,0,18.350983,3977.0403
2018-07-31T18:50:04Z,CD,0,18.488039,3986.1807
2018-07-31T18:50:09Z,CD,0,18.727152,3991.6594
2018-07-31T18:50:14Z,CD,0,18.732328,4000.1306
2018-07-31T18:50:19Z,CD,0,18.623032,4006.002
2018-07-31T18:50:24Z,CD,0,18.548368,4014.4905
2018-07-31T18:50:29Z,CD,0,18.269148,4020.3342
2018-07-31T18:50:34Z,CD,0,17.871569,4029.467
2018-07-31T18:50:39Z,CD,0,17.530573,4035.5527
2018-07-31T18:50:44Z,CD,0,17.208494,4044.9624
2018-07-31T18:50:49Z,CD,0,16.998932,4051.017
2018-07-31T18:50:54Z,CD,0,16.74051,4061.1567
2018-07-31T18:50:59Z,CD,0,16.866732,4067.7537
2018-07-31T18:51:04Z,CD,0,17.154394,4077.3933
2018-07-31T18:51:09Z,CD,0,17.536896,4083.654
2018-07-31T18:51:14Z,CD,0,18.025955,4093.1663
2018-07-31T18:51:19Z,CD,0,18.634417,4098.38
2018-07-31T18:51:24Z,CD,0,18.87902,4106.6987
2018-07-31T18:51:29Z,CD,0,18.9923,4112.2554
2018-07-31T18:51:34Z,CD,0,18.892483,4120.9873
2018-07-31T18:51:39Z,CD,0,18.703838,4126.7866
2018-07-31T18:51:44Z,CD,0,18.514008,4134.927
2018-07-31T18:51:49Z,CD,0,18.210003,4140.9307
2018-07-31T18:51:54Z,CD,0,18.040684,4150.2686
2018-07-31T18:51:59Z,CD,0,18.044447,4156.226
2018-07-31T18:52:04Z,CD,0,18.031755,4165.414
2018-07-31T18:52:09Z,CD,0,18.037712,4171.371
2018-07-31T18:52:14Z,CD,0,18.111935,4179.881
2018-07-31T18:52:19Z,CD,0,18.019709,4185.8257
2018-07-31T18:52:24Z,CD,0,17.921925,4194.979
2018-07-31T18:52:29Z,CD,0,17.83535,4198.126
2018-07-31T18:52:34Z,CD,0,17.738611,4210.39
2018-07-31T18:52:39Z,CD,0,17.668995,4216.4395
2018-07-31T18:52:44Z,CD,0,17.598131,4225.2563
2018-07-31T18:52:49Z,CD,0,17.440023,4231.249
2018-07-31T18:52:54Z,CD,0,17.242134,4240.867
2018-07-31T18:52:59Z,CD,0,17.198044,4247.0103
2018-07-31T18:53:04Z,CD,0,17.086626,4256.2544
2018-07-31T18:53:09Z,CD,0,17.098953,4262.862
2018-07-31T18:53:14Z,CD,0,17.2969,4271.93
2018-07-31T18:53:19Z,CD,0,17.441893,4277.904
2018-07-31T18:53:24Z,CD,0,17.505232,4287.1055
2018-07-31T18:53:29Z,CD,0,17.562067,4293.1704
2018-07-31T18:53:34Z,CD,0,17.544401,4302.615
2018-07-31T18:53:39Z,CD,0,17.55694,4308.473
2018-07-31T18:53:44Z,CD,0,17.44944,4317.539
2018-07-31T18:53:49Z,CD,0,17.297058,4324.108
2018-07-31T18:53:55Z,CD,0,17.3851,4333.266
